desc,response
assistance to the poor,Too little
welfare,Too little
assistance to the poor,Too little
assistance to the poor,Too little
welfare,Too little
welfare,Too little
assistance to the poor,Too little
assistance to the poor,Too little
welfare,Too little
assistance to the poor,About right
assistance to the poor,Too little
assistance to the poor,About right
welfare,Too little
welfare,Too little
assistance to the poor,Too little
assistance to the poor,Too little
welfare,About right
welfare,About right
assistance to the poor,Too little
welfare,Too little
welfare,Too much
welfare,About right
assistance to the poor,Too little
assistance to the poor,Too little
assistance to the poor,Too much
welfare,Too little
welfare,About right
welfare,About right
welfare,About right
assistance to the poor,Too little
assistance to the poor,Too little
welfare,Too little
assistance to the poor,Too little
assistance to the poor,Too little
welfare,Too little
assistance to the poor,Too little
welfare,Too little
assistance to the poor,Too little
welfare,Too little
